in s,C2 in V
9.9176240E-04,3.27566E+00
9.9178080E-04,3.30496E+00
9.9179920E-04,3.30496E+00
9.9181760E-04,3.31473E+00
9.9183600E-04,3.30496E+00
9.9185440E-04,3.31473E+00
9.9187280E-04,3.33426E+00
9.9189120E-04,3.22684E+00
9.9190960E-04,3.30496E+00
9.9192800E-04,3.36355E+00
9.9194640E-04,3.32449E+00
9.9196480E-04,3.30496E+00
9.9198320E-04,3.32449E+00
9.9200160E-04,3.31473E+00
9.9202000E-04,3.31473E+00
9.9203840E-04,3.27566E+00
9.9205680E-04,3.27566E+00
9.9207520E-04,3.30496E+00
9.9209360E-04,3.25613E+00
9.9211200E-04,3.24637E+00
9.9213040E-04,3.24637E+00
9.9214880E-04,3.25613E+00
9.9216720E-04,3.23660E+00
9.9218560E-04,3.25613E+00
9.9220400E-04,3.26590E+00
9.9222240E-04,3.26590E+00
9.9224080E-04,3.18777E+00
9.9225920E-04,3.18777E+00
9.9227760E-04,3.26590E+00
9.9229600E-04,3.25613E+00
9.9231440E-04,3.23660E+00
9.9233280E-04,3.23660E+00
9.9235120E-04,3.22684E+00
9.9236960E-04,3.20730E+00
9.9238800E-04,3.19754E+00
9.9240640E-04,3.19754E+00
9.9242480E-04,3.18777E+00
9.9244320E-04,3.19754E+00
9.9246160E-04,3.23660E+00
9.9248000E-04,3.21707E+00
9.9249840E-04,3.22684E+00
9.9251680E-04,3.22684E+00
9.9253520E-04,3.23660E+00
9.9255360E-04,3.23660E+00
9.9257200E-04,3.23660E+00
9.9259040E-04,3.22684E+00
9.9260880E-04,3.16824E+00
9.9262720E-04,3.22684E+00
9.9264560E-04,3.25613E+00
9.9266400E-04,3.23660E+00
9.9268240E-04,3.21707E+00
9.9270080E-04,3.24637E+00
9.9271920E-04,3.21707E+00
9.9273760E-04,3.22684E+00
9.9275600E-04,3.21707E+00
9.9277440E-04,3.27566E+00
9.9279280E-04,3.22684E+00
9.9281120E-04,3.16824E+00
9.9282960E-04,3.21707E+00
9.9284800E-04,3.17801E+00
9.9286640E-04,3.18777E+00
9.9288480E-04,3.20730E+00
9.9290320E-04,3.23660E+00
9.9292160E-04,3.19754E+00
9.9294000E-04,3.19754E+00
9.9295840E-04,3.14871E+00
9.9297680E-04,3.21707E+00
9.9299520E-04,3.21707E+00
9.9301360E-04,3.21707E+00
9.9303200E-04,3.22684E+00
9.9305040E-04,3.20730E+00
9.9306880E-04,3.18777E+00
9.9308720E-04,3.16824E+00
9.9310560E-04,3.16824E+00
9.9312400E-04,3.12918E+00
9.9314240E-04,3.23660E+00
9.9316080E-04,3.09988E+00
9.9317920E-04,3.11941E+00
9.9319760E-04,3.12918E+00
9.9321600E-04,3.09988E+00
9.9323440E-04,3.11941E+00
9.9325280E-04,3.11941E+00
9.9327120E-04,3.12918E+00
9.9328960E-04,3.14871E+00
9.9330800E-04,3.05105E+00
9.9332640E-04,3.11941E+00
9.9334480E-04,3.15848E+00
9.9336320E-04,3.11941E+00
9.9338160E-04,3.14871E+00
9.9340000E-04,3.11941E+00
9.9341840E-04,3.10965E+00
9.9343680E-04,3.10965E+00
9.9345520E-04,3.10965E+00
9.9347360E-04,3.07059E+00
9.9349200E-04,3.11941E+00
9.9351040E-04,3.04129E+00
9.9352880E-04,3.04129E+00
9.9354720E-04,3.07059E+00
9.9356560E-04,3.05105E+00
9.9358400E-04,3.02176E+00
9.9360240E-04,3.05105E+00
9.9362080E-04,3.05105E+00
9.9363920E-04,3.04129E+00
9.9365760E-04,3.04129E+00
9.9367600E-04,3.02176E+00
9.9369440E-04,3.09988E+00
9.9371280E-04,3.09012E+00
9.9373120E-04,3.11941E+00
9.9374960E-04,3.09012E+00
9.9376800E-04,3.06082E+00
9.9378640E-04,3.07059E+00
9.9380480E-04,3.05105E+00
9.9382320E-04,3.08035E+00
9.9384160E-04,3.04129E+00
9.9386000E-04,3.04129E+00
9.9387840E-04,3.08035E+00
9.9389680E-04,3.10965E+00
9.9391520E-04,3.07059E+00
9.9393360E-04,3.09012E+00
9.9395200E-04,3.06082E+00
9.9397040E-04,3.06082E+00
9.9398880E-04,3.05105E+00
9.9400720E-04,3.08035E+00
9.9402560E-04,3.00223E+00
9.9404400E-04,3.08035E+00
9.9406240E-04,3.10965E+00
9.9408080E-04,3.08035E+00
9.9409920E-04,3.09012E+00
9.9411760E-04,3.07059E+00
9.9413600E-04,3.05105E+00
9.9415440E-04,3.05105E+00
9.9417280E-04,3.04129E+00
9.9419120E-04,3.11941E+00
9.9420960E-04,3.09988E+00
9.9422800E-04,3.01199E+00
9.9424640E-04,3.03152E+00
9.9426480E-04,3.00223E+00
9.9428320E-04,3.01199E+00
9.9430160E-04,3.02176E+00
9.9432000E-04,3.01199E+00
9.9433840E-04,3.01199E+00
9.9435680E-04,3.00223E+00
9.9437520E-04,2.97293E+00
9.9439360E-04,3.02176E+00
9.9441200E-04,3.01199E+00
9.9443040E-04,3.04129E+00
9.9444880E-04,3.03152E+00
9.9446720E-04,3.01199E+00
9.9448560E-04,2.99246E+00
9.9450400E-04,2.99246E+00
9.9452240E-04,2.98270E+00
9.9454080E-04,2.97293E+00
9.9455920E-04,3.06082E+00
9.9457760E-04,2.93387E+00
9.9459600E-04,2.95340E+00
9.9461440E-04,2.96316E+00
9.9463280E-04,2.94363E+00
9.9465120E-04,2.96316E+00
9.9466960E-04,2.95340E+00
9.9468800E-04,2.94363E+00
9.9470640E-04,2.97293E+00
9.9472480E-04,2.89480E+00
9.9474320E-04,2.91434E+00
9.9476160E-04,2.95340E+00
9.9478000E-04,2.94363E+00
9.9479840E-04,2.95340E+00
9.9481680E-04,2.96316E+00
9.9483520E-04,2.94363E+00
9.9485360E-04,2.91434E+00
9.9487200E-04,2.91434E+00
9.9489040E-04,2.93387E+00
9.9490880E-04,2.92410E+00
9.9492720E-04,2.93387E+00
9.9494560E-04,2.94363E+00
9.9496400E-04,2.94363E+00
9.9498240E-04,2.95340E+00
9.9500080E-04,2.97293E+00
9.9501920E-04,2.97293E+00
9.9503760E-04,2.97293E+00
9.9505600E-04,2.94363E+00
9.9507440E-04,2.94363E+00
9.9509280E-04,2.94363E+00
9.9511120E-04,2.97293E+00
9.9512960E-04,3.00223E+00
9.9514800E-04,3.00223E+00
9.9516640E-04,2.99246E+00
9.9518480E-04,3.00223E+00
9.9520320E-04,2.93387E+00
9.9522160E-04,2.93387E+00
9.9524000E-04,2.96316E+00
9.9525840E-04,3.09012E+00
9.9527680E-04,2.97293E+00
9.9529520E-04,2.87527E+00
9.9531360E-04,2.89480E+00
9.9533200E-04,2.90457E+00
9.9535040E-04,2.87527E+00
9.9536880E-04,2.87527E+00
9.9538720E-04,2.90457E+00
9.9540560E-04,2.88504E+00
9.9542400E-04,2.84598E+00
9.9544240E-04,2.82645E+00
9.9546080E-04,2.85574E+00
9.9547920E-04,2.89480E+00
9.9549760E-04,2.86551E+00
9.9551600E-04,2.86551E+00
9.9553440E-04,2.86551E+00
9.9555280E-04,2.85574E+00
9.9557120E-04,2.83621E+00
9.9558960E-04,2.82645E+00
9.9560800E-04,2.90457E+00
9.9562640E-04,2.87527E+00
9.9564480E-04,2.77762E+00
9.9566320E-04,2.82645E+00
9.9568160E-04,2.81668E+00
9.9570000E-04,2.83621E+00
9.9571840E-04,2.83621E+00
9.9573680E-04,2.83621E+00
9.9575520E-04,2.86551E+00
9.9577360E-04,2.84598E+00
9.9579200E-04,2.80691E+00
9.9581040E-04,2.85574E+00
9.9582880E-04,2.86551E+00
9.9584720E-04,2.90457E+00
9.9586560E-04,2.85574E+00
9.9588400E-04,2.87527E+00
9.9590240E-04,2.86551E+00
9.9592080E-04,2.85574E+00
9.9593920E-04,2.81668E+00
9.9595760E-04,2.82645E+00
9.9597600E-04,2.86551E+00
9.9599440E-04,2.79715E+00
9.9601280E-04,2.77762E+00
9.9603120E-04,2.76785E+00
9.9604960E-04,2.79715E+00
9.9606800E-04,2.75809E+00
9.9608640E-04,2.77762E+00
9.9610480E-04,2.73855E+00
9.9612320E-04,2.74832E+00
9.9614160E-04,2.65066E+00
9.9616000E-04,2.69949E+00
9.9617840E-04,2.77762E+00
9.9619680E-04,2.73855E+00
9.9621520E-04,2.73855E+00
9.9623360E-04,2.75809E+00
9.9625200E-04,2.72879E+00
9.9627040E-04,2.72879E+00
9.9628880E-04,2.69949E+00
9.9630720E-04,2.68973E+00
9.9632560E-04,2.76785E+00
9.9634400E-04,2.67020E+00
9.9636240E-04,2.66043E+00
9.9638080E-04,2.64090E+00
9.9639920E-04,2.64090E+00
9.9641760E-04,2.67996E+00
9.9643600E-04,2.68973E+00
9.9645440E-04,2.68973E+00
9.9647280E-04,2.69949E+00
9.9649120E-04,2.66043E+00
9.9650960E-04,2.63113E+00
9.9652800E-04,2.67996E+00
9.9654640E-04,2.68973E+00
9.9656480E-04,2.67020E+00
9.9658320E-04,2.66043E+00
9.9660160E-04,2.65066E+00
9.9662000E-04,2.63113E+00
9.9663840E-04,2.59207E+00
9.9665680E-04,2.60184E+00
9.9667520E-04,2.66043E+00
9.9669360E-04,2.63113E+00
9.9671200E-04,2.59207E+00
9.9673040E-04,2.59207E+00
9.9674880E-04,2.63113E+00
9.9676720E-04,2.61160E+00
9.9678560E-04,2.62137E+00
9.9680400E-04,2.60184E+00
9.9682240E-04,2.61160E+00
9.9684080E-04,2.59207E+00
9.9685920E-04,2.57254E+00
9.9687760E-04,2.59207E+00
9.9689600E-04,2.62137E+00
9.9691440E-04,2.62137E+00
9.9693280E-04,2.62137E+00
9.9695120E-04,2.60184E+00
9.9696960E-04,2.61160E+00
9.9698800E-04,2.56277E+00
9.9700640E-04,2.59207E+00
9.9702480E-04,2.64090E+00
9.9704320E-04,2.63113E+00
9.9706160E-04,2.58230E+00
9.9708000E-04,2.60184E+00
9.9709840E-04,2.61160E+00
9.9711680E-04,2.60184E+00
9.9713520E-04,2.63113E+00
9.9715360E-04,2.62137E+00
9.9717200E-04,2.65066E+00
9.9719040E-04,2.65066E+00
9.9720880E-04,2.57254E+00
9.9722720E-04,2.64090E+00
9.9724560E-04,2.66043E+00
9.9726400E-04,2.67020E+00
9.9728240E-04,2.66043E+00
9.9730080E-04,2.66043E+00
9.9731920E-04,2.66043E+00
9.9733760E-04,2.65066E+00
9.9735600E-04,2.63113E+00
9.9737440E-04,2.63113E+00
9.9739280E-04,2.66043E+00
9.9741120E-04,2.61160E+00
9.9742960E-04,2.57254E+00
9.9744800E-04,2.58230E+00
9.9746640E-04,2.59207E+00
9.9748480E-04,2.56277E+00
9.9750320E-04,2.59207E+00
9.9752160E-04,2.59207E+00
9.9754000E-04,2.60184E+00
9.9755840E-04,2.46512E+00
9.9757680E-04,2.53348E+00
9.9759520E-04,2.61160E+00
9.9761360E-04,2.57254E+00
9.9763200E-04,2.58230E+00
9.9765040E-04,2.58230E+00
9.9766880E-04,2.56277E+00
9.9768720E-04,2.56277E+00
9.9770560E-04,2.52371E+00
9.9772400E-04,2.54324E+00
9.9774240E-04,2.56277E+00
9.9776080E-04,2.48465E+00
9.9777920E-04,2.50418E+00
9.9779760E-04,2.49441E+00
9.9781600E-04,2.49441E+00
9.9783440E-04,2.49441E+00
9.9785280E-04,2.50418E+00
9.9787120E-04,2.48465E+00
9.9788960E-04,2.49441E+00
9.9790800E-04,2.51395E+00
9.9792640E-04,2.44559E+00
9.9794480E-04,2.54324E+00
9.9796320E-04,2.55301E+00
9.9798160E-04,2.51395E+00
9.9800000E-04,2.53348E+00
9.9801840E-04,2.51395E+00
9.9803680E-04,2.48465E+00
9.9805520E-04,2.48465E+00
9.9807360E-04,2.47488E+00
9.9809200E-04,2.55301E+00
9.9811040E-04,2.46512E+00
9.9812880E-04,2.44559E+00
9.9814720E-04,2.44559E+00
9.9816560E-04,2.44559E+00
9.9818400E-04,2.48465E+00
9.9820240E-04,2.49441E+00
9.9822080E-04,2.45535E+00
9.9823920E-04,2.46512E+00
9.9825760E-04,2.47488E+00
9.9827600E-04,2.39676E+00
9.9829440E-04,2.50418E+00
9.9831280E-04,2.50418E+00
9.9833120E-04,2.45535E+00
9.9834960E-04,2.47488E+00
9.9836800E-04,2.46512E+00
9.9838640E-04,2.47488E+00
9.9840480E-04,2.44559E+00
9.9842320E-04,2.46512E+00
9.9844160E-04,2.50418E+00
9.9846000E-04,2.49441E+00
9.9847840E-04,2.41629E+00
9.9849680E-04,2.43582E+00
9.9851520E-04,2.43582E+00
9.9853360E-04,2.40652E+00
9.9855200E-04,2.45535E+00
9.9857040E-04,2.42605E+00
9.9858880E-04,2.42605E+00
9.9860720E-04,2.41629E+00
9.9862560E-04,2.36746E+00
9.9864400E-04,2.44559E+00
9.9866240E-04,2.45535E+00
9.9868080E-04,2.46512E+00
9.9869920E-04,2.45535E+00
9.9871760E-04,2.40652E+00
9.9873600E-04,2.42605E+00
9.9875440E-04,2.42605E+00
9.9877280E-04,2.43582E+00
9.9879120E-04,2.42605E+00
9.9880960E-04,2.45535E+00
9.9882800E-04,2.39676E+00
9.9884640E-04,2.39676E+00
9.9886480E-04,2.39676E+00
9.9888320E-04,2.42605E+00
9.9890160E-04,2.40652E+00
9.9892000E-04,2.39676E+00
9.9893840E-04,2.40652E+00
9.9895680E-04,2.39676E+00
9.9897520E-04,2.29910E+00
9.9899360E-04,2.35770E+00
9.9901200E-04,2.40652E+00
9.9903040E-04,2.35770E+00
9.9904880E-04,2.37723E+00
9.9906720E-04,2.37723E+00
9.9908560E-04,2.34793E+00
9.9910400E-04,2.33816E+00
9.9912240E-04,2.33816E+00
9.9914080E-04,2.31863E+00
9.9915920E-04,2.39676E+00
9.9917760E-04,2.26980E+00
9.9919600E-04,2.27957E+00
9.9921440E-04,2.31863E+00
9.9923280E-04,2.26004E+00
9.9925120E-04,2.28934E+00
9.9926960E-04,2.26004E+00
9.9928800E-04,2.31863E+00
9.9930640E-04,2.28934E+00
9.9932480E-04,2.29910E+00
9.9934320E-04,2.23074E+00
9.9936160E-04,2.29910E+00
9.9938000E-04,2.26980E+00
9.9939840E-04,2.30887E+00
9.9941680E-04,2.31863E+00
9.9943520E-04,2.28934E+00
9.9945360E-04,2.27957E+00
9.9947200E-04,2.26980E+00
9.9949040E-04,2.26980E+00
9.9950880E-04,2.35770E+00
9.9952720E-04,2.26004E+00
9.9954560E-04,2.24051E+00
9.9956400E-04,2.23074E+00
9.9958240E-04,2.26004E+00
9.9960080E-04,2.24051E+00
9.9961920E-04,2.25027E+00
9.9963760E-04,2.26004E+00
9.9965600E-04,2.26004E+00
9.9967440E-04,2.26004E+00
9.9969280E-04,2.19168E+00
9.9971120E-04,2.27957E+00
9.9972960E-04,2.30887E+00
9.9974800E-04,2.26980E+00
9.9976640E-04,2.22098E+00
9.9978480E-04,2.23074E+00
9.9980320E-04,2.24051E+00
9.9982160E-04,2.24051E+00
9.9984000E-04,2.23074E+00
9.9985840E-04,2.26980E+00
9.9987680E-04,2.28934E+00
9.9989520E-04,2.22098E+00
9.9991360E-04,2.21121E+00
9.9993200E-04,2.24051E+00
9.9995040E-04,2.21121E+00
9.9996880E-04,2.23074E+00
9.9998720E-04,2.23074E+00
1.0000056E-03,2.26004E+00
1.0000240E-03,2.24051E+00
1.0000424E-03,2.16238E+00
1.0000608E-03,2.23074E+00
1.0000792E-03,2.26980E+00
1.0000976E-03,2.26004E+00
1.0001160E-03,2.25027E+00
1.0001344E-03,2.26980E+00
1.0001528E-03,2.23074E+00
1.0001712E-03,2.25027E+00
1.0001896E-03,2.22098E+00
1.0002080E-03,2.22098E+00
1.0002264E-03,2.26980E+00
1.0002448E-03,2.20145E+00
1.0002632E-03,2.19168E+00
1.0002816E-03,2.23074E+00
1.0003000E-03,2.23074E+00
1.0003184E-03,2.22098E+00
1.0003368E-03,2.24051E+00
1.0003552E-03,2.23074E+00
1.0003736E-03,2.21121E+00
1.0003920E-03,2.15262E+00
1.0004104E-03,2.20145E+00
1.0004288E-03,2.28934E+00
1.0004472E-03,2.25027E+00
1.0004656E-03,2.26980E+00
1.0004840E-03,2.24051E+00
1.0005024E-03,2.25027E+00
1.0005208E-03,2.20145E+00
1.0005392E-03,2.20145E+00
1.0005576E-03,2.19168E+00
1.0005760E-03,2.25027E+00
1.0005944E-03,2.15262E+00
1.0006128E-03,2.18191E+00
1.0006312E-03,2.16238E+00
1.0006496E-03,2.15262E+00
1.0006680E-03,2.14285E+00
1.0006864E-03,2.19168E+00
1.0007048E-03,2.17215E+00
1.0007232E-03,2.19168E+00
1.0007416E-03,2.15262E+00
1.0007600E-03,2.11355E+00
1.0007784E-03,2.17215E+00
1.0007968E-03,2.17215E+00
1.0008152E-03,2.16238E+00
1.0008336E-03,2.16238E+00
1.0008520E-03,2.14285E+00
1.0008704E-03,2.12332E+00
1.0008888E-03,2.08426E+00
1.0009072E-03,2.14285E+00
1.0009256E-03,2.26980E+00
1.0009440E-03,2.15262E+00
1.0009624E-03,2.02566E+00
1.0009808E-03,2.09402E+00
1.0009992E-03,2.09402E+00
1.0010176E-03,2.08426E+00
1.0010360E-03,2.08426E+00
1.0010544E-03,2.12332E+00
1.0010728E-03,2.09402E+00
1.0010912E-03,2.06473E+00
1.0011096E-03,2.01590E+00
1.0011280E-03,2.10379E+00
1.0011464E-03,2.09402E+00
1.0011648E-03,2.08426E+00
1.0011832E-03,2.08426E+00
1.0012016E-03,2.04520E+00
1.0012200E-03,2.01590E+00
1.0012384E-03,2.02566E+00
1.0012568E-03,2.01590E+00
1.0012752E-03,2.05496E+00
1.0012936E-03,2.04520E+00
1.0013120E-03,1.94754E+00
1.0013304E-03,1.97684E+00
1.0013488E-03,2.02566E+00
1.0013672E-03,1.98660E+00
1.0013856E-03,1.98660E+00
1.0014040E-03,2.00613E+00
1.0014224E-03,2.03543E+00
1.0014408E-03,1.99637E+00
1.0014592E-03,1.93777E+00
1.0014776E-03,2.00613E+00
1.0014960E-03,2.00613E+00
1.0015144E-03,2.01590E+00
1.0015328E-03,2.01590E+00
1.0015512E-03,1.98660E+00
1.0015696E-03,1.99637E+00
1.0015880E-03,1.97684E+00
1.0016064E-03,1.96707E+00
1.0016248E-03,1.93777E+00
1.0016432E-03,2.00613E+00
1.0016616E-03,1.94754E+00
1.0016800E-03,1.95730E+00
1.0016984E-03,1.95730E+00
1.0017168E-03,1.97684E+00
1.0017352E-03,1.93777E+00
1.0017536E-03,1.94754E+00
1.0017720E-03,1.97684E+00
1.0017904E-03,1.98660E+00
1.0018088E-03,1.89871E+00
1.0018272E-03,1.91824E+00
1.0018456E-03,1.99637E+00
1.0018640E-03,1.99637E+00
1.0018824E-03,1.99637E+00
1.0019008E-03,1.99637E+00
1.0019192E-03,1.97684E+00
1.0019376E-03,1.96707E+00
1.0019560E-03,1.95730E+00
1.0019744E-03,1.92801E+00
1.0019928E-03,2.01590E+00
1.0020112E-03,1.93777E+00
1.0020296E-03,1.92801E+00
1.0020480E-03,1.89871E+00
1.0020664E-03,1.87918E+00
1.0020848E-03,1.93777E+00
1.0021032E-03,1.90848E+00
1.0021216E-03,1.90848E+00
1.0021400E-03,1.89871E+00
1.0021584E-03,1.89871E+00
1.0021768E-03,1.84988E+00
1.0021952E-03,1.90848E+00
1.0022136E-03,1.93777E+00
1.0022320E-03,1.89871E+00
1.0022504E-03,1.88895E+00
1.0022688E-03,1.90848E+00
1.0022872E-03,1.88895E+00
1.0023056E-03,1.86941E+00
1.0023240E-03,1.84012E+00
1.0023424E-03,1.94754E+00
1.0023608E-03,1.87918E+00
1.0023792E-03,1.84988E+00
1.0023976E-03,1.86941E+00
1.0024160E-03,1.84988E+00
1.0024344E-03,1.86941E+00
1.0024528E-03,1.88895E+00
1.0024712E-03,1.88895E+00
1.0024896E-03,1.86941E+00
1.0025080E-03,1.85965E+00
1.0025264E-03,1.82059E+00
1.0025448E-03,1.86941E+00
1.0025632E-03,1.85965E+00
1.0025816E-03,1.84988E+00
1.0026000E-03,1.82059E+00
1.0026184E-03,1.83035E+00
1.0026368E-03,1.82059E+00
1.0026552E-03,1.79129E+00
1.0026736E-03,1.80105E+00
1.0026920E-03,1.82059E+00
1.0027104E-03,1.82059E+00
1.0027288E-03,1.75223E+00
1.0027472E-03,1.77176E+00
1.0027656E-03,1.78152E+00
1.0027840E-03,1.76199E+00
1.0028024E-03,1.76199E+00
1.0028208E-03,1.80105E+00
1.0028392E-03,1.78152E+00
1.0028576E-03,1.80105E+00
1.0028760E-03,1.71316E+00
1.0028944E-03,1.77176E+00
1.0029128E-03,1.81082E+00
1.0029312E-03,1.78152E+00
1.0029496E-03,1.79129E+00
1.0029680E-03,1.78152E+00
1.0029864E-03,1.79129E+00
1.0030048E-03,1.76199E+00
1.0030232E-03,1.76199E+00
1.0030416E-03,1.74246E+00
1.0030600E-03,1.77176E+00
1.0030784E-03,1.70340E+00
1.0030968E-03,1.71316E+00
1.0031152E-03,1.72293E+00
1.0031336E-03,1.73270E+00
1.0031520E-03,1.71316E+00
1.0031704E-03,1.71316E+00
1.0031888E-03,1.71316E+00
1.0032072E-03,1.71316E+00
1.0032256E-03,1.59598E+00
1.0032440E-03,1.61551E+00
1.0032624E-03,1.72293E+00
1.0032808E-03,1.68387E+00
1.0032992E-03,1.68387E+00
1.0033176E-03,1.67410E+00
1.0033360E-03,1.64480E+00
1.0033544E-03,1.61551E+00
1.0033728E-03,1.60574E+00
1.0033912E-03,1.61551E+00
1.0034096E-03,1.66434E+00
1.0034280E-03,1.60574E+00
1.0034464E-03,1.55691E+00
1.0034648E-03,1.57645E+00
1.0034832E-03,1.58621E+00
1.0035016E-03,1.58621E+00
1.0035200E-03,1.57645E+00
1.0035384E-03,1.59598E+00
1.0035568E-03,1.62527E+00
1.0035752E-03,1.61551E+00
1.0035936E-03,1.56668E+00
1.0036120E-03,1.64480E+00
1.0036304E-03,1.64480E+00
1.0036488E-03,1.64480E+00
1.0036672E-03,1.62527E+00
1.0036856E-03,1.62527E+00
1.0037040E-03,1.64480E+00
1.0037224E-03,1.63504E+00
1.0037408E-03,1.64480E+00
1.0037592E-03,1.71316E+00
1.0037776E-03,1.67410E+00
1.0037960E-03,1.61551E+00
1.0038144E-03,1.67410E+00
1.0038328E-03,1.65457E+00
1.0038512E-03,1.65457E+00
1.0038696E-03,1.69363E+00
1.0038880E-03,1.67410E+00
1.0039064E-03,1.70340E+00
1.0039248E-03,1.67410E+00
1.0039432E-03,1.58621E+00
1.0039616E-03,1.66434E+00
1.0039800E-03,1.70340E+00
1.0039984E-03,1.68387E+00
1.0040168E-03,1.67410E+00
1.0040352E-03,1.65457E+00
1.0040536E-03,1.67410E+00
1.0040720E-03,1.64480E+00
1.0040904E-03,1.61551E+00
1.0041088E-03,1.62527E+00
1.0041272E-03,1.63504E+00
1.0041456E-03,1.61551E+00
1.0041640E-03,1.58621E+00
1.0041824E-03,1.58621E+00
1.0042008E-03,1.55691E+00
1.0042192E-03,1.57645E+00
1.0042376E-03,1.58621E+00
1.0042560E-03,1.58621E+00
1.0042744E-03,1.57645E+00
1.0042928E-03,1.47879E+00
1.0043112E-03,1.56668E+00
1.0043296E-03,1.60574E+00
1.0043480E-03,1.55691E+00
1.0043664E-03,1.58621E+00
1.0043848E-03,1.58621E+00
1.0044032E-03,1.56668E+00
1.0044216E-03,1.56668E+00
1.0044400E-03,1.56668E+00
1.0044584E-03,1.57645E+00
1.0044768E-03,1.59598E+00
1.0044952E-03,1.54715E+00
1.0045136E-03,1.53738E+00
1.0045320E-03,1.53738E+00
1.0045504E-03,1.52762E+00
1.0045688E-03,1.52762E+00
1.0045872E-03,1.55691E+00
1.0046056E-03,1.56668E+00
1.0046240E-03,1.57645E+00
1.0046424E-03,1.49832E+00
1.0046608E-03,1.51785E+00
1.0046792E-03,1.57645E+00
1.0046976E-03,1.54715E+00
1.0047160E-03,1.59598E+00
1.0047344E-03,1.59598E+00
1.0047528E-03,1.55691E+00
1.0047712E-03,1.54715E+00
1.0047896E-03,1.54715E+00
1.0048080E-03,1.54715E+00
1.0048264E-03,1.61551E+00
1.0048448E-03,1.54715E+00
1.0048632E-03,1.57645E+00
1.0048816E-03,1.54715E+00
1.0049000E-03,1.56668E+00
1.0049184E-03,1.55691E+00
1.0049368E-03,1.55691E+00
1.0049552E-03,1.57645E+00
1.0049736E-03,1.58621E+00
1.0049920E-03,1.57645E+00
1.0050104E-03,1.50809E+00
1.0050288E-03,1.56668E+00
1.0050472E-03,1.59598E+00
1.0050656E-03,1.57645E+00
1.0050840E-03,1.56668E+00
1.0051024E-03,1.59598E+00
1.0051208E-03,1.53738E+00
1.0051392E-03,1.51785E+00
1.0051576E-03,1.50809E+00
1.0051760E-03,1.60574E+00
1.0051944E-03,1.52762E+00
1.0052128E-03,1.46902E+00
1.0052312E-03,1.48855E+00
1.0052496E-03,1.49832E+00
1.0052680E-03,1.47879E+00
1.0052864E-03,1.46902E+00
1.0053048E-03,1.45926E+00
1.0053232E-03,1.46902E+00
1.0053416E-03,1.45926E+00
1.0053600E-03,1.37137E+00
1.0053784E-03,1.45926E+00
1.0053968E-03,1.45926E+00
1.0054152E-03,1.47879E+00
1.0054336E-03,1.44949E+00
1.0054520E-03,1.45926E+00
1.0054704E-03,1.46902E+00
1.0054888E-03,1.43973E+00
1.0055072E-03,1.41043E+00
1.0055256E-03,1.43973E+00
1.0055440E-03,1.46902E+00
1.0055624E-03,1.40066E+00
1.0055808E-03,1.40066E+00
1.0055992E-03,1.43973E+00
1.0056176E-03,1.43973E+00
1.0056360E-03,1.41043E+00
1.0056544E-03,1.43973E+00
1.0056728E-03,1.43973E+00
1.0056912E-03,1.44949E+00
1.0057096E-03,1.38113E+00
1.0057280E-03,1.42020E+00
1.0057464E-03,1.45926E+00
1.0057648E-03,1.46902E+00
1.0057832E-03,1.47879E+00
1.0058016E-03,1.48855E+00
1.0058200E-03,1.43973E+00
1.0058384E-03,1.44949E+00
1.0058568E-03,1.44949E+00
1.0058752E-03,1.44949E+00
1.0058936E-03,1.47879E+00
1.0059120E-03,1.44949E+00
1.0059304E-03,1.43973E+00
1.0059488E-03,1.44949E+00
1.0059672E-03,1.45926E+00
1.0059856E-03,1.43973E+00
1.0060040E-03,1.46902E+00
1.0060224E-03,1.47879E+00
1.0060408E-03,1.44949E+00
1.0060592E-03,1.40066E+00
1.0060776E-03,1.43973E+00
1.0060960E-03,1.49832E+00
1.0061144E-03,1.47879E+00
1.0061328E-03,1.46902E+00
1.0061512E-03,1.47879E+00
1.0061696E-03,1.42996E+00
1.0061880E-03,1.42020E+00
1.0062064E-03,1.42996E+00
1.0062248E-03,1.41043E+00
1.0062432E-03,1.48855E+00
1.0062616E-03,1.42020E+00
1.0062800E-03,1.38113E+00
1.0062984E-03,1.39090E+00
1.0063168E-03,1.36160E+00
1.0063352E-03,1.39090E+00
1.0063536E-03,1.36160E+00
1.0063720E-03,1.35184E+00
1.0063904E-03,1.36160E+00
1.0064088E-03,1.36160E+00
1.0064272E-03,1.33230E+00
1.0064456E-03,1.37137E+00
1.0064640E-03,1.37137E+00
1.0064824E-03,1.37137E+00
1.0065008E-03,1.39090E+00
1.0065192E-03,1.36160E+00
1.0065376E-03,1.36160E+00
1.0065560E-03,1.33230E+00
1.0065744E-03,1.32254E+00
1.0065928E-03,1.41043E+00
1.0066112E-03,1.36160E+00
1.0066296E-03,1.30301E+00
1.0066480E-03,1.34207E+00
1.0066664E-03,1.34207E+00
1.0066848E-03,1.35184E+00
1.0067032E-03,1.34207E+00
1.0067216E-03,1.34207E+00
1.0067400E-03,1.33230E+00
1.0067584E-03,1.35184E+00
1.0067768E-03,1.28348E+00
1.0067952E-03,1.35184E+00
1.0068136E-03,1.37137E+00
1.0068320E-03,1.36160E+00
1.0068504E-03,1.34207E+00
1.0068688E-03,1.29324E+00
1.0068872E-03,1.30301E+00
