in s,C1 in V
-1.4392736E-03,4.82676E-02
-1.4392448E-03,4.77793E-02
-1.4392160E-03,4.87559E-02
-1.4391872E-03,4.92441E-02
-1.4391584E-03,4.77793E-02
-1.4391296E-03,4.87559E-02
-1.4391008E-03,4.72910E-02
-1.4390720E-03,4.72910E-02
-1.4390432E-03,4.87559E-02
-1.4390144E-03,4.82676E-02
-1.4389856E-03,4.87559E-02
-1.4389568E-03,4.77793E-02
-1.4389280E-03,4.72910E-02
-1.4388992E-03,4.92441E-02
-1.4388704E-03,4.82676E-02
-1.4388416E-03,4.82676E-02
-1.4388128E-03,4.82676E-02
-1.4387840E-03,4.77793E-02
-1.4387552E-03,4.72910E-02
-1.4387264E-03,4.68027E-02
-1.4386976E-03,4.82676E-02
-1.4386688E-03,4.72910E-02
-1.4386400E-03,4.72910E-02
-1.4386112E-03,4.92441E-02
-1.4385824E-03,4.72910E-02
-1.4385536E-03,4.92441E-02
-1.4385248E-03,4.82676E-02
-1.4384960E-03,4.87559E-02
-1.4384672E-03,4.82676E-02
-1.4384384E-03,4.77793E-02
-1.4384096E-03,4.92441E-02
-1.4383808E-03,4.87559E-02
-1.4383520E-03,4.72910E-02
-1.4383232E-03,4.92441E-02
-1.4382944E-03,4.92441E-02
-1.4382656E-03,4.87559E-02
-1.4382368E-03,4.82676E-02
-1.4382080E-03,4.92441E-02
-1.4381792E-03,4.87559E-02
-1.4381504E-03,4.77793E-02
-1.4381216E-03,4.82676E-02
-1.4380928E-03,4.87559E-02
-1.4380640E-03,4.72910E-02
-1.4380352E-03,4.82676E-02
-1.4380064E-03,4.82676E-02
-1.4379776E-03,4.92441E-02
-1.4379488E-03,4.87559E-02
-1.4379200E-03,4.72910E-02
-1.4378912E-03,4.77793E-02
-1.4378624E-03,4.87559E-02
-1.4378336E-03,4.87559E-02
-1.4378048E-03,4.82676E-02
-1.4377760E-03,4.68027E-02
-1.4377472E-03,4.92441E-02
-1.4377184E-03,4.87559E-02
-1.4376896E-03,4.87559E-02
-1.4376608E-03,4.92441E-02
-1.4376320E-03,4.82676E-02
-1.4376032E-03,4.82676E-02
-1.4375744E-03,4.72910E-02
-1.4375456E-03,4.87559E-02
-1.4375168E-03,4.87559E-02
-1.4374880E-03,4.68027E-02
-1.4374592E-03,4.82676E-02
-1.4374304E-03,4.92441E-02
-1.4374016E-03,4.68027E-02
-1.4373728E-03,4.87559E-02
-1.4373440E-03,4.87559E-02
-1.4373152E-03,4.92441E-02
-1.4372864E-03,4.77793E-02
-1.4372576E-03,4.87559E-02
-1.4372288E-03,4.82676E-02
-1.4372000E-03,4.77793E-02
-1.4371712E-03,4.77793E-02
-1.4371424E-03,4.77793E-02
-1.4371136E-03,4.77793E-02
-1.4370848E-03,4.82676E-02
-1.4370560E-03,4.77793E-02
-1.4370272E-03,4.82676E-02
-1.4369984E-03,4.77793E-02
-1.4369696E-03,4.87559E-02
-1.4369408E-03,4.87559E-02
-1.4369120E-03,4.82676E-02
-1.4368832E-03,4.68027E-02
-1.4368544E-03,4.77793E-02
-1.4368256E-03,4.68027E-02
-1.4367968E-03,4.77793E-02
-1.4367680E-03,4.63145E-02
-1.4367392E-03,4.87559E-02
-1.4367104E-03,4.72910E-02
-1.4366816E-03,4.77793E-02
-1.4366528E-03,4.92441E-02
-1.4366240E-03,4.72910E-02
-1.4365952E-03,4.72910E-02
-1.4365664E-03,4.68027E-02
-1.4365376E-03,4.72910E-02
-1.4365088E-03,4.72910E-02
-1.4364800E-03,4.87559E-02
-1.4364512E-03,4.72910E-02
-1.4364224E-03,4.87559E-02
-1.4363936E-03,4.72910E-02
-1.4363648E-03,4.68027E-02
-1.4363360E-03,4.77793E-02
-1.4363072E-03,4.87559E-02
-1.4362784E-03,4.77793E-02
-1.4362496E-03,4.63145E-02
-1.4362208E-03,4.68027E-02
-1.4361920E-03,4.72910E-02
-1.4361632E-03,4.77793E-02
-1.4361344E-03,4.77793E-02
-1.4361056E-03,4.77793E-02
-1.4360768E-03,4.72910E-02
-1.4360480E-03,4.82676E-02
-1.4360192E-03,4.72910E-02
-1.4359904E-03,4.82676E-02
-1.4359616E-03,4.63145E-02
-1.4359328E-03,4.82676E-02
-1.4359040E-03,4.58262E-02
-1.4358752E-03,4.82676E-02
-1.4358464E-03,4.77793E-02
-1.4358176E-03,4.87559E-02
-1.4357888E-03,4.77793E-02
-1.4357600E-03,4.77793E-02
-1.4357312E-03,4.77793E-02
-1.4357024E-03,4.68027E-02
-1.4356736E-03,4.82676E-02
-1.4356448E-03,4.68027E-02
-1.4356160E-03,4.68027E-02
-1.4355872E-03,4.77793E-02
-1.4355584E-03,4.68027E-02
-1.4355296E-03,4.82676E-02
-1.4355008E-03,4.72910E-02
-1.4354720E-03,4.63145E-02
-1.4354432E-03,4.72910E-02
-1.4354144E-03,4.68027E-02
-1.4353856E-03,4.82676E-02
-1.4353568E-03,4.77793E-02
-1.4353280E-03,4.77793E-02
-1.4352992E-03,4.82676E-02
-1.4352704E-03,4.82676E-02
-1.4352416E-03,4.58262E-02
-1.4352128E-03,4.58262E-02
-1.4351840E-03,4.63145E-02
-1.4351552E-03,4.72910E-02
-1.4351264E-03,4.63145E-02
-1.4350976E-03,4.63145E-02
-1.4350688E-03,4.72910E-02
-1.4350400E-03,4.77793E-02
-1.4350112E-03,4.77793E-02
-1.4349824E-03,4.72910E-02
-1.4349536E-03,4.72910E-02
-1.4349248E-03,4.68027E-02
-1.4348960E-03,4.72910E-02
-1.4348672E-03,4.63145E-02
-1.4348384E-03,4.68027E-02
-1.4348096E-03,4.68027E-02
-1.4347808E-03,4.72910E-02
-1.4347520E-03,4.82676E-02
-1.4347232E-03,4.72910E-02
-1.4346944E-03,4.82676E-02
-1.4346656E-03,4.82676E-02
-1.4346368E-03,4.72910E-02
-1.4346080E-03,4.82676E-02
-1.4345792E-03,4.72910E-02
-1.4345504E-03,4.77793E-02
-1.4345216E-03,4.77793E-02
-1.4344928E-03,4.87559E-02
-1.4344640E-03,4.92441E-02
-1.4344352E-03,4.77793E-02
-1.4344064E-03,4.77793E-02
-1.4343776E-03,4.87559E-02
-1.4343488E-03,4.72910E-02
-1.4343200E-03,4.63145E-02
-1.4342912E-03,4.68027E-02
-1.4342624E-03,4.72910E-02
-1.4342336E-03,4.77793E-02
-1.4342048E-03,4.77793E-02
-1.4341760E-03,4.77793E-02
-1.4341472E-03,4.77793E-02
-1.4341184E-03,4.77793E-02
-1.4340896E-03,4.63145E-02
-1.4340608E-03,4.77793E-02
-1.4340320E-03,4.72910E-02
-1.4340032E-03,4.82676E-02
-1.4339744E-03,4.82676E-02
-1.4339456E-03,4.58262E-02
-1.4339168E-03,4.87559E-02
-1.4338880E-03,4.92441E-02
-1.4338592E-03,4.77793E-02
-1.4338304E-03,4.87559E-02
-1.4338016E-03,4.72910E-02
-1.4337728E-03,4.87559E-02
-1.4337440E-03,4.72910E-02
-1.4337152E-03,4.82676E-02
-1.4336864E-03,4.72910E-02
-1.4336576E-03,4.77793E-02
-1.4336288E-03,4.92441E-02
-1.4336000E-03,4.82676E-02
-1.4335712E-03,4.82676E-02
-1.4335424E-03,4.82676E-02
-1.4335136E-03,4.82676E-02
-1.4334848E-03,4.77793E-02
-1.4334560E-03,4.92441E-02
-1.4334272E-03,4.82676E-02
-1.4333984E-03,4.87559E-02
-1.4333696E-03,4.77793E-02
-1.4333408E-03,4.77793E-02
-1.4333120E-03,4.82676E-02
-1.4332832E-03,4.82676E-02
-1.4332544E-03,4.72910E-02
-1.4332256E-03,4.87559E-02
-1.4331968E-03,4.72910E-02
-1.4331680E-03,4.87559E-02
-1.4331392E-03,4.77793E-02
-1.4331104E-03,4.72910E-02
-1.4330816E-03,4.77793E-02
-1.4330528E-03,4.68027E-02
-1.4330240E-03,4.87559E-02
-1.4329952E-03,4.77793E-02
-1.4329664E-03,4.68027E-02
-1.4329376E-03,4.63145E-02
-1.4329088E-03,4.87559E-02
-1.4328800E-03,4.82676E-02
-1.4328512E-03,4.77793E-02
-1.4328224E-03,4.87559E-02
-1.4327936E-03,4.72910E-02
-1.4327648E-03,4.72910E-02
-1.4327360E-03,4.82676E-02
-1.4327072E-03,4.87559E-02
-1.4326784E-03,4.92441E-02
-1.4326496E-03,4.77793E-02
-1.4326208E-03,4.82676E-02
-1.4325920E-03,4.82676E-02
-1.4325632E-03,4.72910E-02
-1.4325344E-03,4.77793E-02
-1.4325056E-03,4.82676E-02
-1.4324768E-03,4.63145E-02
-1.4324480E-03,4.82676E-02
-1.4324192E-03,4.87559E-02
-1.4323904E-03,4.72910E-02
-1.4323616E-03,4.87559E-02
-1.4323328E-03,4.72910E-02
-1.4323040E-03,4.87559E-02
-1.4322752E-03,4.82676E-02
-1.4322464E-03,4.72910E-02
-1.4322176E-03,4.87559E-02
-1.4321888E-03,4.87559E-02
-1.4321600E-03,4.72910E-02
-1.4321312E-03,4.63145E-02
-1.4321024E-03,4.87559E-02
-1.4320736E-03,4.58262E-02
-1.4320448E-03,4.68027E-02
-1.4320160E-03,4.72910E-02
-1.4319872E-03,4.77793E-02
-1.4319584E-03,4.63145E-02
-1.4319296E-03,4.82676E-02
-1.4319008E-03,4.68027E-02
-1.4318720E-03,4.72910E-02
-1.4318432E-03,4.72910E-02
-1.4318144E-03,4.72910E-02
-1.4317856E-03,4.82676E-02
-1.4317568E-03,4.72910E-02
-1.4317280E-03,4.82676E-02
-1.4316992E-03,4.58262E-02
-1.4316704E-03,4.82676E-02
-1.4316416E-03,4.82676E-02
-1.4316128E-03,4.72910E-02
-1.4315840E-03,4.87559E-02
-1.4315552E-03,4.72910E-02
-1.4315264E-03,4.72910E-02
-1.4314976E-03,4.72910E-02
-1.4314688E-03,4.63145E-02
-1.4314400E-03,4.72910E-02
-1.4314112E-03,4.72910E-02
-1.4313824E-03,4.68027E-02
-1.4313536E-03,4.87559E-02
-1.4313248E-03,4.82676E-02
-1.4312960E-03,4.77793E-02
-1.4312672E-03,4.87559E-02
-1.4312384E-03,4.97324E-02
-1.4312096E-03,4.58262E-02
-1.4311808E-03,4.77793E-02
-1.4311520E-03,4.72910E-02
-1.4311232E-03,4.72910E-02
-1.4310944E-03,4.72910E-02
-1.4310656E-03,4.72910E-02
-1.4310368E-03,4.82676E-02
-1.4310080E-03,4.77793E-02
-1.4309792E-03,4.68027E-02
-1.4309504E-03,4.82676E-02
-1.4309216E-03,4.72910E-02
-1.4308928E-03,4.92441E-02
-1.4308640E-03,4.77793E-02
-1.4308352E-03,4.58262E-02
-1.4308064E-03,4.63145E-02
-1.4307776E-03,4.68027E-02
-1.4307488E-03,4.72910E-02
-1.4307200E-03,4.82676E-02
-1.4306912E-03,4.72910E-02
-1.4306624E-03,4.72910E-02
-1.4306336E-03,4.77793E-02
-1.4306048E-03,4.82676E-02
-1.4305760E-03,4.77793E-02
-1.4305472E-03,4.68027E-02
-1.4305184E-03,4.72910E-02
-1.4304896E-03,4.82676E-02
-1.4304608E-03,4.72910E-02
-1.4304320E-03,4.77793E-02
-1.4304032E-03,4.82676E-02
-1.4303744E-03,4.82676E-02
-1.4303456E-03,4.82676E-02
-1.4303168E-03,4.68027E-02
-1.4302880E-03,4.63145E-02
-1.4302592E-03,4.82676E-02
-1.4302304E-03,4.58262E-02
-1.4302016E-03,4.72910E-02
-1.4301728E-03,4.72910E-02
-1.4301440E-03,4.77793E-02
-1.4301152E-03,4.87559E-02
-1.4300864E-03,4.82676E-02
-1.4300576E-03,4.77793E-02
-1.4300288E-03,4.92441E-02
-1.4300000E-03,4.77793E-02
-1.4299712E-03,4.87559E-02
-1.4299424E-03,4.87559E-02
-1.4299136E-03,4.92441E-02
-1.4298848E-03,4.77793E-02
-1.4298560E-03,4.77793E-02
-1.4298272E-03,4.82676E-02
-1.4297984E-03,4.82676E-02
-1.4297696E-03,4.87559E-02
-1.4297408E-03,4.72910E-02
-1.4297120E-03,4.87559E-02
-1.4296832E-03,4.82676E-02
-1.4296544E-03,4.82676E-02
-1.4296256E-03,4.97324E-02
-1.4295968E-03,4.82676E-02
-1.4295680E-03,4.87559E-02
-1.4295392E-03,4.82676E-02
-1.4295104E-03,4.87559E-02
-1.4294816E-03,4.87559E-02
-1.4294528E-03,4.97324E-02
-1.4294240E-03,4.82676E-02
-1.4293952E-03,4.92441E-02
-1.4293664E-03,4.82676E-02
-1.4293376E-03,4.87559E-02
-1.4293088E-03,4.82676E-02
-1.4292800E-03,4.87559E-02
-1.4292512E-03,4.87559E-02
-1.4292224E-03,4.87559E-02
-1.4291936E-03,4.87559E-02
-1.4291648E-03,4.72910E-02
-1.4291360E-03,4.77793E-02
-1.4291072E-03,4.87559E-02
-1.4290784E-03,5.07090E-02
-1.4290496E-03,4.87559E-02
-1.4290208E-03,4.82676E-02
-1.4289920E-03,4.77793E-02
-1.4289632E-03,4.92441E-02
-1.4289344E-03,4.97324E-02
-1.4289056E-03,4.77793E-02
-1.4288768E-03,4.77793E-02
-1.4288480E-03,5.02207E-02
-1.4288192E-03,4.92441E-02
-1.4287904E-03,4.92441E-02
-1.4287616E-03,4.92441E-02
-1.4287328E-03,4.77793E-02
-1.4287040E-03,4.87559E-02
-1.4286752E-03,4.92441E-02
-1.4286464E-03,4.92441E-02
-1.4286176E-03,4.77793E-02
-1.4285888E-03,4.87559E-02
-1.4285600E-03,4.97324E-02
-1.4285312E-03,4.82676E-02
-1.4285024E-03,4.97324E-02
-1.4284736E-03,4.87559E-02
-1.4284448E-03,4.92441E-02
-1.4284160E-03,4.77793E-02
-1.4283872E-03,4.63145E-02
-1.4283584E-03,5.02207E-02
-1.4283296E-03,4.82676E-02
-1.4283008E-03,4.87559E-02
-1.4282720E-03,4.77793E-02
-1.4282432E-03,4.87559E-02
-1.4282144E-03,4.82676E-02
-1.4281856E-03,4.87559E-02
-1.4281568E-03,4.87559E-02
-1.4281280E-03,4.77793E-02
-1.4280992E-03,4.87559E-02
-1.4280704E-03,4.77793E-02
-1.4280416E-03,4.87559E-02
-1.4280128E-03,4.77793E-02
-1.4279840E-03,4.87559E-02
-1.4279552E-03,4.92441E-02
-1.4279264E-03,4.82676E-02
-1.4278976E-03,4.77793E-02
-1.4278688E-03,4.97324E-02
-1.4278400E-03,4.97324E-02
-1.4278112E-03,4.72910E-02
-1.4277824E-03,4.77793E-02
-1.4277536E-03,5.02207E-02
-1.4277248E-03,4.87559E-02
-1.4276960E-03,4.77793E-02
-1.4276672E-03,4.82676E-02
-1.4276384E-03,4.92441E-02
-1.4276096E-03,4.77793E-02
-1.4275808E-03,4.72910E-02
-1.4275520E-03,4.77793E-02
-1.4275232E-03,4.77793E-02
-1.4274944E-03,4.87559E-02
-1.4274656E-03,4.77793E-02
-1.4274368E-03,4.77793E-02
-1.4274080E-03,4.77793E-02
-1.4273792E-03,4.82676E-02
-1.4273504E-03,4.82676E-02
-1.4273216E-03,4.77793E-02
-1.4272928E-03,4.72910E-02
-1.4272640E-03,4.63145E-02
-1.4272352E-03,4.87559E-02
-1.4272064E-03,4.82676E-02
-1.4271776E-03,4.72910E-02
-1.4271488E-03,4.72910E-02
-1.4271200E-03,4.72910E-02
-1.4270912E-03,4.77793E-02
-1.4270624E-03,4.97324E-02
-1.4270336E-03,4.87559E-02
-1.4270048E-03,4.77793E-02
-1.4269760E-03,4.68027E-02
-1.4269472E-03,4.87559E-02
-1.4269184E-03,4.82676E-02
-1.4268896E-03,4.72910E-02
-1.4268608E-03,4.87559E-02
-1.4268320E-03,4.87559E-02
-1.4268032E-03,4.77793E-02
-1.4267744E-03,4.63145E-02
-1.4267456E-03,4.72910E-02
-1.4267168E-03,4.82676E-02
-1.4266880E-03,4.77793E-02
-1.4266592E-03,4.72910E-02
-1.4266304E-03,4.72910E-02
-1.4266016E-03,4.77793E-02
-1.4265728E-03,4.72910E-02
-1.4265440E-03,5.02207E-02
-1.4265152E-03,4.77793E-02
-1.4264864E-03,4.87559E-02
-1.4264576E-03,4.68027E-02
-1.4264288E-03,4.72910E-02
-1.4264000E-03,4.82676E-02
-1.4263712E-03,4.77793E-02
-1.4263424E-03,4.82676E-02
-1.4263136E-03,4.72910E-02
-1.4262848E-03,4.77793E-02
-1.4262560E-03,4.87559E-02
-1.4262272E-03,4.92441E-02
-1.4261984E-03,4.87559E-02
-1.4261696E-03,4.87559E-02
-1.4261408E-03,4.87559E-02
-1.4261120E-03,4.82676E-02
-1.4260832E-03,4.72910E-02
-1.4260544E-03,4.77793E-02
-1.4260256E-03,4.77793E-02
-1.4259968E-03,4.87559E-02
-1.4259680E-03,4.77793E-02
-1.4259392E-03,4.82676E-02
-1.4259104E-03,4.72910E-02
-1.4258816E-03,4.82676E-02
-1.4258528E-03,4.77793E-02
-1.4258240E-03,4.77793E-02
-1.4257952E-03,4.82676E-02
-1.4257664E-03,4.72910E-02
-1.4257376E-03,4.87559E-02
-1.4257088E-03,4.82676E-02
-1.4256800E-03,4.72910E-02
-1.4256512E-03,4.87559E-02
-1.4256224E-03,4.87559E-02
-1.4255936E-03,4.77793E-02
-1.4255648E-03,4.58262E-02
-1.4255360E-03,4.68027E-02
-1.4255072E-03,4.68027E-02
-1.4254784E-03,4.77793E-02
-1.4254496E-03,4.82676E-02
-1.4254208E-03,4.87559E-02
-1.4253920E-03,4.72910E-02
-1.4253632E-03,5.02207E-02
-1.4253344E-03,4.72910E-02
-1.4253056E-03,4.77793E-02
-1.4252768E-03,4.87559E-02
-1.4252480E-03,4.92441E-02
-1.4252192E-03,4.72910E-02
-1.4251904E-03,4.82676E-02
-1.4251616E-03,4.77793E-02
-1.4251328E-03,4.92441E-02
-1.4251040E-03,4.92441E-02
-1.4250752E-03,4.92441E-02
-1.4250464E-03,4.87559E-02
-1.4250176E-03,5.02207E-02
-1.4249888E-03,4.92441E-02
-1.4249600E-03,4.77793E-02
-1.4249312E-03,4.92441E-02
-1.4249024E-03,4.87559E-02
-1.4248736E-03,4.77793E-02
-1.4248448E-03,4.72910E-02
-1.4248160E-03,4.82676E-02
-1.4247872E-03,4.87559E-02
-1.4247584E-03,4.87559E-02
-1.4247296E-03,4.87559E-02
-1.4247008E-03,4.82676E-02
-1.4246720E-03,4.92441E-02
-1.4246432E-03,4.92441E-02
-1.4246144E-03,4.82676E-02
-1.4245856E-03,4.87559E-02
-1.4245568E-03,4.92441E-02
-1.4245280E-03,4.97324E-02
-1.4244992E-03,4.92441E-02
-1.4244704E-03,4.87559E-02
-1.4244416E-03,4.97324E-02
-1.4244128E-03,4.97324E-02
-1.4243840E-03,4.87559E-02
-1.4243552E-03,4.87559E-02
-1.4243264E-03,4.87559E-02
-1.4242976E-03,4.87559E-02
-1.4242688E-03,4.87559E-02
-1.4242400E-03,4.87559E-02
-1.4242112E-03,4.82676E-02
-1.4241824E-03,4.92441E-02
-1.4241536E-03,4.77793E-02
-1.4241248E-03,4.77793E-02
-1.4240960E-03,4.92441E-02
-1.4240672E-03,4.87559E-02
-1.4240384E-03,4.92441E-02
-1.4240096E-03,4.72910E-02
-1.4239808E-03,4.82676E-02
-1.4239520E-03,4.82676E-02
-1.4239232E-03,4.87559E-02
-1.4238944E-03,4.92441E-02
-1.4238656E-03,4.87559E-02
-1.4238368E-03,4.87559E-02
-1.4238080E-03,4.92441E-02
-1.4237792E-03,4.92441E-02
-1.4237504E-03,4.87559E-02
-1.4237216E-03,4.82676E-02
-1.4236928E-03,4.87559E-02
-1.4236640E-03,4.87559E-02
-1.4236352E-03,4.82676E-02
-1.4236064E-03,4.77793E-02
-1.4235776E-03,4.82676E-02
-1.4235488E-03,4.97324E-02
-1.4235200E-03,4.82676E-02
-1.4234912E-03,4.92441E-02
-1.4234624E-03,4.77793E-02
-1.4234336E-03,4.82676E-02
-1.4234048E-03,4.97324E-02
-1.4233760E-03,4.77793E-02
-1.4233472E-03,4.82676E-02
-1.4233184E-03,4.87559E-02
-1.4232896E-03,4.97324E-02
-1.4232608E-03,4.87559E-02
-1.4232320E-03,4.97324E-02
-1.4232032E-03,4.87559E-02
-1.4231744E-03,4.87559E-02
-1.4231456E-03,4.82676E-02
-1.4231168E-03,4.92441E-02
-1.4230880E-03,4.87559E-02
-1.4230592E-03,5.02207E-02
-1.4230304E-03,4.77793E-02
-1.4230016E-03,4.97324E-02
-1.4229728E-03,4.87559E-02
-1.4229440E-03,4.87559E-02
-1.4229152E-03,4.87559E-02
-1.4228864E-03,4.77793E-02
-1.4228576E-03,4.72910E-02
-1.4228288E-03,4.82676E-02
-1.4228000E-03,4.87559E-02
-1.4227712E-03,4.82676E-02
-1.4227424E-03,4.82676E-02
-1.4227136E-03,4.68027E-02
-1.4226848E-03,4.92441E-02
-1.4226560E-03,4.77793E-02
-1.4226272E-03,4.72910E-02
-1.4225984E-03,4.82676E-02
-1.4225696E-03,4.72910E-02
-1.4225408E-03,4.82676E-02
-1.4225120E-03,4.82676E-02
-1.4224832E-03,4.63145E-02
-1.4224544E-03,4.63145E-02
-1.4224256E-03,4.82676E-02
-1.4223968E-03,5.02207E-02
-1.4223680E-03,4.87559E-02
-1.4223392E-03,4.77793E-02
-1.4223104E-03,4.82676E-02
-1.4222816E-03,4.87559E-02
-1.4222528E-03,4.77793E-02
-1.4222240E-03,4.68027E-02
-1.4221952E-03,4.72910E-02
-1.4221664E-03,4.77793E-02
-1.4221376E-03,4.82676E-02
-1.4221088E-03,4.82676E-02
-1.4220800E-03,4.77793E-02
-1.4220512E-03,4.82676E-02
-1.4220224E-03,4.77793E-02
-1.4219936E-03,4.77793E-02
-1.4219648E-03,4.82676E-02
-1.4219360E-03,4.72910E-02
-1.4219072E-03,4.82676E-02
-1.4218784E-03,4.77793E-02
-1.4218496E-03,4.82676E-02
-1.4218208E-03,4.72910E-02
-1.4217920E-03,4.72910E-02
-1.4217632E-03,4.77793E-02
-1.4217344E-03,4.87559E-02
-1.4217056E-03,4.77793E-02
-1.4216768E-03,4.97324E-02
-1.4216480E-03,4.82676E-02
-1.4216192E-03,4.92441E-02
-1.4215904E-03,4.72910E-02
-1.4215616E-03,4.87559E-02
-1.4215328E-03,4.87559E-02
-1.4215040E-03,4.87559E-02
-1.4214752E-03,4.77793E-02
-1.4214464E-03,4.77793E-02
-1.4214176E-03,4.87559E-02
-1.4213888E-03,4.82676E-02
-1.4213600E-03,4.87559E-02
-1.4213312E-03,4.77793E-02
-1.4213024E-03,4.72910E-02
-1.4212736E-03,4.87559E-02
-1.4212448E-03,4.97324E-02
-1.4212160E-03,4.77793E-02
-1.4211872E-03,4.77793E-02
-1.4211584E-03,4.82676E-02
-1.4211296E-03,4.77793E-02
-1.4211008E-03,4.87559E-02
-1.4210720E-03,4.87559E-02
-1.4210432E-03,4.87559E-02
-1.4210144E-03,4.82676E-02
-1.4209856E-03,4.72910E-02
-1.4209568E-03,4.72910E-02
-1.4209280E-03,4.92441E-02
-1.4208992E-03,4.63145E-02
-1.4208704E-03,4.87559E-02
-1.4208416E-03,4.97324E-02
-1.4208128E-03,4.77793E-02
-1.4207840E-03,4.92441E-02
-1.4207552E-03,4.82676E-02
-1.4207264E-03,4.72910E-02
-1.4206976E-03,4.77793E-02
-1.4206688E-03,4.63145E-02
-1.4206400E-03,5.02207E-02
-1.4206112E-03,4.87559E-02
-1.4205824E-03,4.92441E-02
-1.4205536E-03,4.87559E-02
-1.4205248E-03,4.72910E-02
-1.4204960E-03,4.72910E-02
-1.4204672E-03,4.82676E-02
-1.4204384E-03,4.77793E-02
-1.4204096E-03,4.87559E-02
-1.4203808E-03,4.87559E-02
-1.4203520E-03,4.82676E-02
-1.4203232E-03,4.82676E-02
-1.4202944E-03,4.87559E-02
-1.4202656E-03,4.82676E-02
-1.4202368E-03,4.82676E-02
-1.4202080E-03,4.77793E-02
-1.4201792E-03,4.77793E-02
-1.4201504E-03,4.97324E-02
-1.4201216E-03,4.87559E-02
-1.4200928E-03,4.92441E-02
-1.4200640E-03,4.92441E-02
-1.4200352E-03,4.72910E-02
-1.4200064E-03,4.87559E-02
-1.4199776E-03,4.87559E-02
-1.4199488E-03,4.87559E-02
-1.4199200E-03,4.77793E-02
-1.4198912E-03,4.87559E-02
-1.4198624E-03,4.97324E-02
-1.4198336E-03,4.77793E-02
-1.4198048E-03,4.87559E-02
-1.4197760E-03,4.87559E-02
-1.4197472E-03,4.92441E-02
-1.4197184E-03,4.72910E-02
-1.4196896E-03,4.72910E-02
-1.4196608E-03,5.02207E-02
-1.4196320E-03,4.87559E-02
-1.4196032E-03,4.92441E-02
-1.4195744E-03,4.72910E-02
-1.4195456E-03,4.97324E-02
-1.4195168E-03,4.87559E-02
-1.4194880E-03,4.87559E-02
-1.4194592E-03,4.77793E-02
-1.4194304E-03,4.87559E-02
-1.4194016E-03,4.72910E-02
-1.4193728E-03,4.77793E-02
-1.4193440E-03,4.92441E-02
-1.4193152E-03,4.77793E-02
-1.4192864E-03,4.72910E-02
-1.4192576E-03,5.02207E-02
-1.4192288E-03,4.92441E-02
-1.4192000E-03,4.92441E-02
-1.4191712E-03,4.97324E-02
-1.4191424E-03,4.87559E-02
-1.4191136E-03,4.92441E-02
-1.4190848E-03,4.92441E-02
-1.4190560E-03,4.87559E-02
-1.4190272E-03,4.87559E-02
-1.4189984E-03,4.87559E-02
-1.4189696E-03,4.97324E-02
-1.4189408E-03,4.87559E-02
-1.4189120E-03,5.02207E-02
-1.4188832E-03,4.87559E-02
-1.4188544E-03,4.87559E-02
-1.4188256E-03,4.87559E-02
-1.4187968E-03,4.97324E-02
-1.4187680E-03,4.82676E-02
-1.4187392E-03,4.87559E-02
-1.4187104E-03,4.77793E-02
-1.4186816E-03,4.92441E-02
-1.4186528E-03,4.77793E-02
-1.4186240E-03,4.87559E-02
-1.4185952E-03,4.97324E-02
-1.4185664E-03,4.87559E-02
-1.4185376E-03,4.87559E-02
-1.4185088E-03,4.92441E-02
-1.4184800E-03,4.87559E-02
-1.4184512E-03,4.82676E-02
-1.4184224E-03,4.92441E-02
-1.4183936E-03,4.82676E-02
-1.4183648E-03,4.82676E-02
-1.4183360E-03,4.92441E-02
-1.4183072E-03,4.77793E-02
-1.4182784E-03,4.63145E-02
-1.4182496E-03,4.82676E-02
-1.4182208E-03,4.77793E-02
-1.4181920E-03,4.82676E-02
-1.4181632E-03,4.97324E-02
-1.4181344E-03,4.82676E-02
-1.4181056E-03,4.82676E-02
-1.4180768E-03,4.77793E-02
-1.4180480E-03,4.87559E-02
-1.4180192E-03,4.92441E-02
-1.4179904E-03,4.77793E-02
-1.4179616E-03,4.68027E-02
-1.4179328E-03,4.92441E-02
-1.4179040E-03,4.72910E-02
-1.4178752E-03,4.82676E-02
-1.4178464E-03,4.77793E-02
-1.4178176E-03,4.87559E-02
-1.4177888E-03,4.82676E-02
-1.4177600E-03,4.72910E-02
-1.4177312E-03,4.72910E-02
-1.4177024E-03,4.82676E-02
-1.4176736E-03,4.72910E-02
-1.4176448E-03,4.77793E-02
-1.4176160E-03,4.87559E-02
-1.4175872E-03,4.77793E-02
-1.4175584E-03,4.68027E-02
-1.4175296E-03,4.72910E-02
-1.4175008E-03,4.82676E-02
-1.4174720E-03,4.87559E-02
-1.4174432E-03,4.82676E-02
-1.4174144E-03,4.82676E-02
-1.4173856E-03,4.87559E-02
-1.4173568E-03,4.72910E-02
-1.4173280E-03,4.63145E-02
-1.4172992E-03,4.87559E-02
-1.4172704E-03,4.77793E-02
-1.4172416E-03,4.72910E-02
-1.4172128E-03,4.82676E-02
-1.4171840E-03,4.87559E-02
-1.4171552E-03,4.72910E-02
-1.4171264E-03,4.77793E-02
-1.4170976E-03,4.92441E-02
-1.4170688E-03,4.82676E-02
-1.4170400E-03,4.82676E-02
-1.4170112E-03,4.72910E-02
-1.4169824E-03,4.77793E-02
-1.4169536E-03,4.77793E-02
-1.4169248E-03,4.77793E-02
